data,price,ClusterLabels,year,month,plotDate
2022-01-18,14950,0,2022,1,13
2022-01-18,250,0,2022,1,13
2022-01-18,7500,1,2022,1,13
2022-01-18,20200,0,2022,1,13
2022-01-18,9500,1,2022,1,13
2022-01-18,14500,1,2022,1,13
2022-01-18,23800,0,2022,1,13
2022-01-18,7990,1,2022,1,13
2022-01-18,19500,0,2022,1,13
2022-01-18,7250,1,2022,1,13
2022-01-18,8800,1,2022,1,13
2022-01-18,11000,1,2022,1,13
2022-01-18,14900,0,2022,1,13
2022-01-18,7100,1,2022,1,13
2022-01-18,11900,0,2022,1,13
2022-01-18,9300,1,2022,1,13
2022-01-18,11900,0,2022,1,13
2022-01-18,10000,0,2022,1,13
2022-01-18,6800,1,2022,1,13
2022-01-18,9490,1,2022,1,13
2022-01-18,10900,1,2022,1,13
2022-01-18,9000,0,2022,1,13
2022-01-18,11000,0,2022,1,13
2022-01-18,18500,0,2022,1,13
2022-01-18,19000,0,2022,1,13
2022-01-18,5800,1,2022,1,13
2022-01-18,6500,1,2022,1,13
2022-01-18,10500,0,2022,1,13
2022-01-18,10500,1,2022,1,13
2022-01-18,4700,1,2022,1,13
2022-01-18,10800,1,2022,1,13
2022-01-18,12950,0,2022,1,13
2022-01-18,9990,1,2022,1,13
2022-01-18,12899,0,2022,1,13
2022-01-18,11900,0,2022,1,13
2022-01-18,16900,0,2022,1,13
2022-01-18,8500,1,2022,1,13
2022-01-18,9000,0,2022,1,13
2022-01-18,15100,0,2022,1,13
2022-01-18,12000,0,2022,1,13
2022-01-18,10990,0,2022,1,13
2022-01-18,10950,0,2022,1,13
2022-01-18,13000,0,2022,1,13
2022-01-18,8300,1,2022,1,13
2022-01-18,6999,1,2022,1,13
2022-01-18,11420,1,2022,1,13
2022-01-18,7990,1,2022,1,13
2022-01-18,8500,1,2022,1,13
2022-01-18,13200,0,2022,1,13
2022-01-18,6250,1,2022,1,13
2022-01-18,5900,1,2022,1,13
2022-01-18,8500,0,2022,1,13
2022-01-18,5900,1,2022,1,13
2022-01-18,14500,0,2022,1,13
2022-01-18,7500,1,2022,1,13
2022-01-18,11900,1,2022,1,13
2022-01-18,20800,0,2022,1,13
2022-01-18,6800,1,2022,1,13
2022-01-18,16890,0,2022,1,13
2022-01-18,7500,1,2022,1,13
2022-01-18,8999,1,2022,1,13
2022-01-18,14890,0,2022,1,13
2022-01-18,20000,0,2022,1,13
2022-01-18,16547,0,2022,1,13
2022-01-18,12500,1,2022,1,13
2022-01-18,7500,0,2022,1,13
2022-01-18,11900,1,2022,1,13
2022-01-18,14500,0,2022,1,13
2022-01-18,12300,1,2022,1,13
2022-01-18,15199,0,2022,1,13
2022-01-18,15649,0,2022,1,13
2022-01-18,11900,1,2022,1,13
2022-01-18,11500,0,2022,1,13
2022-01-18,7800,1,2022,1,13
2022-01-18,18500,0,2022,1,13
2022-01-18,12500,0,2022,1,13
2022-01-18,15957,0,2022,1,13
2022-01-18,9900,1,2022,1,13
2022-01-18,7000,0,2022,1,13
2022-01-18,11000,1,2022,1,13
2022-01-18,11490,0,2022,1,13
2022-01-18,12000,0,2022,1,13
2022-01-18,6500,0,2022,1,13
2022-01-18,8499,1,2022,1,13
2022-01-18,10000,0,2022,1,13
2022-01-18,18300,0,2022,1,13
2022-01-18,12500,0,2022,1,13
2022-01-18,18500,0,2022,1,13
2022-01-18,9500,1,2022,1,13
2022-01-18,11000,0,2022,1,13
2022-01-18,17990,0,2022,1,13
2022-01-18,17900,0,2022,1,13
2022-01-18,14799,0,2022,1,13
2022-01-18,11300,0,2022,1,13
2022-01-18,10900,1,2022,1,13
2022-01-18,10900,1,2022,1,13
2022-01-18,10990,1,2022,1,13
2022-01-18,10099,0,2022,1,13
2022-01-18,8000,1,2022,1,13
2022-01-18,16500,0,2022,1,13
2022-01-18,5900,1,2022,1,13
2022-01-18,6500,1,2022,1,13
2022-01-18,8500,1,2022,1,13
2022-01-18,8500,1,2022,1,13
2022-01-18,10450,1,2022,1,13
2022-01-18,9000,0,2022,1,13
2022-01-18,11900,0,2022,1,13
2022-01-18,8600,1,2022,1,13
2022-01-18,7000,0,2022,1,13
2022-01-18,6900,1,2022,1,13
2022-01-18,14900,0,2022,1,13
2022-01-18,6900,0,2022,1,13
2022-01-18,8000,1,2022,1,13
2022-01-18,8000,1,2022,1,13
2022-01-18,13900,0,2022,1,13
2022-01-18,10000,0,2022,1,13
2022-01-18,7999,1,2022,1,13
2022-01-18,8500,1,2022,1,13
2022-01-18,9490,1,2022,1,13
2022-01-18,5800,0,2022,1,13
2022-01-18,14600,0,2022,1,13
2022-01-18,10900,1,2022,1,13
2022-01-18,13500,0,2022,1,13
2022-01-18,8900,0,2022,1,13
2022-01-18,7800,1,2022,1,13
2022-01-18,11900,0,2022,1,13
2022-01-18,12499,0,2022,1,13
2022-01-18,10900,1,2022,1,13
2022-01-18,7300,0,2022,1,13
2022-01-18,8900,1,2022,1,13
2022-01-18,7500,1,2022,1,13
2022-01-18,9949,1,2022,1,13
2022-01-18,13299,0,2022,1,13
2022-01-18,13900,0,2022,1,13
2022-01-18,7300,1,2022,1,13
2022-01-18,6300,1,2022,1,13
2022-01-18,11500,0,2022,1,13
2022-01-18,10500,0,2022,1,13
2022-01-18,9900,1,2022,1,13
2022-01-18,8300,0,2022,1,13
2022-01-18,9600,1,2022,1,13
2022-01-18,13900,0,2022,1,13
2022-01-18,13500,0,2022,1,13
2022-01-18,8500,1,2022,1,13
2022-01-18,6990,1,2022,1,13
2022-01-18,5800,1,2022,1,13
2022-01-18,7700,1,2022,1,13
2022-01-18,5500,1,2022,1,13
2022-01-18,13999,0,2022,1,13
2022-01-18,6500,1,2022,1,13
2022-01-18,5499,1,2022,1,13
2022-01-18,5800,1,2022,1,13
2022-01-18,6500,1,2022,1,13
2022-01-18,17000,0,2022,1,13
2022-01-18,8800,1,2022,1,13
2022-01-18,6400,1,2022,1,13
2022-01-18,13500,0,2022,1,13
2022-01-18,8000,0,2022,1,13
2022-01-18,16900,0,2022,1,13
2022-01-18,8000,0,2022,1,13
2022-01-18,8650,0,2022,1,13
2022-01-18,11900,0,2022,1,13
2022-01-18,11700,1,2022,1,13
2022-01-18,18000,0,2022,1,13
2022-01-18,13600,0,2022,1,13
2022-01-18,20749,0,2022,1,13
2022-01-18,11900,0,2022,1,13
2022-01-18,9900,1,2022,1,13
2022-01-18,7000,1,2022,1,13
2022-01-18,10400,1,2022,1,13
2022-01-18,8500,0,2022,1,13
2022-01-18,7400,1,2022,1,13
2022-01-18,15190,0,2022,1,13
2022-01-18,15957,0,2022,1,13
2022-01-18,19000,0,2022,1,13
2022-01-18,18500,0,2022,1,13
2022-01-18,8900,1,2022,1,13
2022-01-18,10850,0,2022,1,13
2022-01-18,3300,0,2022,1,13
2022-01-18,21900,0,2022,1,13
2022-01-18,5500,1,2022,1,13
2022-01-18,20000,0,2022,1,13
2022-01-18,14200,0,2022,1,13
2022-01-18,11999,0,2022,1,13
2022-01-18,11400,1,2022,1,13
2022-01-18,9900,1,2022,1,13
2022-01-18,12800,0,2022,1,13
2022-01-18,7990,1,2022,1,13
2022-01-18,10500,0,2022,1,13
2022-01-18,9000,1,2022,1,13
2022-01-18,6990,1,2022,1,13
2022-01-18,6800,1,2022,1,13
2022-01-18,8500,1,2022,1,13
2022-01-18,19000,0,2022,1,13
2022-01-18,14200,0,2022,1,13
2022-01-18,16300,0,2022,1,13
2022-01-18,6900,1,2022,1,13
2022-01-18,7500,1,2022,1,13
2022-01-18,7400,1,2022,1,13
2022-01-18,13000,0,2022,1,13
2022-01-18,5900,1,2022,1,13
2022-01-18,10900,0,2022,1,13
2022-01-18,14099,0,2022,1,13
2022-01-18,8500,1,2022,1,13
2022-01-18,6800,1,2022,1,13
2022-01-18,10500,0,2022,1,13
2022-01-18,17000,0,2022,1,13
2022-01-18,8990,0,2022,1,13
2022-01-18,12500,1,2022,1,13
2022-01-18,15600,0,2022,1,13
2022-01-18,14000,0,2022,1,13
2022-01-18,4800,1,2022,1,13
2022-01-18,12000,0,2022,1,13
2022-01-18,8600,0,2022,1,13
2022-01-18,20000,0,2022,1,13
2022-01-18,7000,1,2022,1,13
2022-01-18,11000,0,2022,1,13
2022-01-18,16900,0,2022,1,13
2022-01-18,11900,0,2022,1,13
2022-01-18,7500,1,2022,1,13
2022-01-18,10999,1,2022,1,13
2022-01-18,5800,1,2022,1,13
2022-01-18,9000,1,2022,1,13
2022-01-18,5999,0,2022,1,13
2022-01-18,8600,0,2022,1,13
2022-01-18,5500,1,2022,1,13
2022-01-18,8200,1,2022,1,13
2022-01-18,8900,1,2022,1,13
2022-01-18,12000,1,2022,1,13
2022-01-18,12900,0,2022,1,13
2022-01-18,16500,0,2022,1,13
2022-01-18,9900,1,2022,1,13
2022-01-18,7900,1,2022,1,13
2022-01-18,5400,1,2022,1,13
2022-01-18,7900,1,2022,1,13
2022-01-18,13900,0,2022,1,13
2022-01-18,6300,1,2022,1,13
2022-01-18,9500,0,2022,1,13
2022-01-18,8990,0,2022,1,13
2022-01-18,10500,1,2022,1,13
2022-01-18,4600,1,2022,1,13
2022-01-18,22000,0,2022,1,13
2022-01-18,5600,1,2022,1,13
2022-01-18,12500,1,2022,1,13
2022-01-18,5200,1,2022,1,13
2022-01-18,12900,0,2022,1,13
2022-01-18,8500,1,2022,1,13
2022-01-18,10900,1,2022,1,13
2022-01-18,11000,0,2022,1,13
2022-01-18,9000,0,2022,1,13
2022-01-18,6950,0,2022,1,13
2022-01-18,6500,1,2022,1,13
2022-01-18,15500,0,2022,1,13
2022-01-18,16500,0,2022,1,13
2022-01-18,4650,1,2022,1,13
2022-01-18,16500,0,2022,1,13
2022-01-18,17500,0,2022,1,13
2022-01-18,8500,1,2022,1,13
2022-01-18,15990,0,2022,1,13
2022-01-11,7000,1,2022,1,13
2022-01-11,9500,1,2022,1,13
2022-01-11,9300,1,2022,1,13
2022-01-11,8000,1,2022,1,13
2022-01-11,18800,0,2022,1,13
2022-01-11,9500,1,2022,1,13
2022-01-11,11000,0,2022,1,13
2022-01-11,7000,0,2022,1,13
2022-01-11,15957,0,2022,1,13
2022-01-11,8500,1,2022,1,13
2022-01-11,20800,0,2022,1,13
2022-01-11,6500,1,2022,1,13
2022-01-11,12500,1,2022,1,13
2022-01-11,10500,0,2022,1,13
2022-01-11,7800,1,2022,1,13
2022-01-11,8490,1,2022,1,13
2022-01-11,9500,1,2022,1,13
2022-01-11,6500,1,2022,1,13
2022-01-11,11990,0,2022,1,13
2022-01-11,14000,0,2022,1,13
2022-01-11,11450,0,2022,1,13
2022-01-11,13500,0,2022,1,13
2022-01-11,14900,0,2022,1,13
2022-01-11,13900,0,2022,1,13
2022-01-11,8500,1,2022,1,13
2022-01-11,16900,0,2022,1,13
2022-01-11,14900,0,2022,1,13
2022-01-11,7990,0,2022,1,13
2022-01-11,12900,0,2022,1,13
2022-01-11,7700,1,2022,1,13
2022-01-11,5500,1,2022,1,13
2022-01-11,5200,1,2022,1,13
2022-01-11,23000,0,2022,1,13
2022-01-11,10750,1,2022,1,13
2022-01-11,12750,0,2022,1,13
2022-01-11,10799,0,2022,1,13
2022-01-11,6490,1,2022,1,13
2022-01-11,17800,0,2022,1,13
2022-01-11,20900,0,2022,1,13
2022-01-11,6000,1,2022,1,13
2022-01-11,7800,1,2022,1,13
2022-01-11,12000,1,2022,1,13
2022-01-11,14500,0,2022,1,13
2022-01-11,6500,1,2022,1,13
2022-01-11,22500,0,2022,1,13
2022-01-11,14990,0,2022,1,13
2022-01-11,11000,0,2022,1,13
2022-01-11,20000,0,2022,1,13
2022-01-11,5800,1,2022,1,13
2022-01-11,15800,0,2022,1,13
2022-01-11,13700,0,2022,1,13
2022-01-11,9000,1,2022,1,13
2022-01-11,11000,0,2022,1,13
2022-01-11,12500,1,2022,1,13
2022-01-11,9490,1,2022,1,13
2022-01-11,6100,1,2022,1,13
2022-01-11,7500,1,2022,1,13
2022-01-11,7990,1,2022,1,13
2022-01-11,15990,0,2022,1,13
2022-01-11,8500,1,2022,1,13
2022-01-11,7700,1,2022,1,13
2022-01-11,8500,1,2022,1,13
2022-01-11,14900,0,2022,1,13
2022-01-11,10900,0,2022,1,13
2022-01-11,9900,1,2022,1,13
2022-01-11,6500,1,2022,1,13
2022-01-11,15500,0,2022,1,13
2022-01-11,14400,0,2022,1,13
2022-01-11,9800,1,2022,1,13
2022-01-11,7500,0,2022,1,13
2022-01-11,1000,1,2022,1,13
2022-01-11,7000,1,2022,1,13
2022-01-11,12999,0,2022,1,13
2022-01-11,13800,1,2022,1,13
2022-01-11,11800,0,2022,1,13
2022-01-11,10900,1,2022,1,13
2022-01-11,16490,0,2022,1,13
2022-01-11,8300,1,2022,1,13
2022-01-11,9300,1,2022,1,13
2022-01-11,4500,0,2022,1,13
2022-01-11,11800,1,2022,1,13
2022-01-11,23790,0,2022,1,13
2022-01-11,13500,0,2022,1,13
2022-01-11,10700,0,2022,1,13
2022-01-11,14800,1,2022,1,13
2022-01-11,16900,0,2022,1,13
2022-01-11,12500,1,2022,1,13
2022-01-11,12000,0,2022,1,13
2022-01-11,13500,0,2022,1,13
2022-01-11,19950,0,2022,1,13
2022-01-11,13000,0,2022,1,13
2022-01-11,9900,1,2022,1,13
2022-01-11,19800,0,2022,1,13
2022-01-11,17400,0,2022,1,13
2022-01-11,16900,0,2022,1,13
2022-01-11,8900,0,2022,1,13
2022-01-11,9990,0,2022,1,13
2022-01-11,16000,0,2022,1,13
2022-01-11,9500,1,2022,1,13
2022-01-11,11500,1,2022,1,13
2022-01-11,14500,0,2022,1,13
2022-01-11,13900,0,2022,1,13
2022-01-11,11500,1,2022,1,13
2022-01-11,5900,1,2022,1,13
2022-01-11,6500,1,2022,1,13
2022-01-11,6500,1,2022,1,13
2022-01-11,7900,1,2022,1,13
2022-01-11,7500,1,2022,1,13
2022-01-11,8000,0,2022,1,13
2022-01-11,25000,0,2022,1,13
2022-01-11,15000,0,2022,1,13
2022-01-11,8000,1,2022,1,13
2022-01-11,7900,0,2022,1,13
2022-01-11,11900,0,2022,1,13
2022-01-11,6500,1,2022,1,13
2022-01-11,16000,0,2022,1,13
2022-01-11,6000,1,2022,1,13
2022-01-11,13500,1,2022,1,13
2022-01-11,10990,1,2022,1,13
2022-01-11,6490,1,2022,1,13
2022-01-11,15500,0,2022,1,13
2022-01-11,10500,1,2022,1,13
2022-01-11,21000,0,2022,1,13
2022-01-11,8800,1,2022,1,13
2022-01-11,13500,0,2022,1,13
2022-01-11,8700,1,2022,1,13
2022-01-11,8200,0,2022,1,13
2022-01-11,12000,1,2022,1,13
2022-01-11,6800,1,2022,1,13
2022-01-11,14999,0,2022,1,13
2022-01-11,12390,0,2022,1,13
2022-01-11,8500,1,2022,1,13
2022-01-11,17000,0,2022,1,13
2022-01-11,11000,1,2022,1,13
2022-01-11,17900,0,2022,1,13
2022-01-11,9500,1,2022,1,13
2022-01-11,7500,1,2022,1,13
2022-01-11,9999,0,2022,1,13
2022-01-11,16000,0,2022,1,13
2022-01-11,12800,0,2022,1,13
2022-01-11,12500,0,2022,1,13
2022-01-11,15000,0,2022,1,13
2022-01-11,7500,1,2022,1,13
2022-01-11,3600,1,2022,1,13
2022-01-11,7200,1,2022,1,13
2022-01-11,11999,1,2022,1,13
2022-01-11,15449,0,2022,1,13
2022-01-11,12000,0,2022,1,13
2022-01-11,9800,0,2022,1,13
2022-01-11,11700,1,2022,1,13
2022-01-11,3200,1,2022,1,13
2022-01-11,11000,0,2022,1,13
2022-01-11,10500,0,2022,1,13
2022-01-11,10400,0,2022,1,13
2022-01-11,9490,0,2022,1,13
2022-01-11,14900,0,2022,1,13
2022-01-11,16400,1,2022,1,13
2022-01-11,10500,0,2022,1,13
2022-01-11,5800,1,2022,1,13
2022-01-11,12499,0,2022,1,13
2022-01-11,15199,0,2022,1,13
2022-01-11,9500,0,2022,1,13
2022-01-11,7400,1,2022,1,13
2022-01-11,7800,1,2022,1,13
2022-01-11,9000,0,2022,1,13
2022-01-11,8200,1,2022,1,13
2022-01-11,6000,1,2022,1,13
2022-01-11,20400,0,2022,1,13
2022-01-11,16900,0,2022,1,13
2022-01-11,8500,0,2022,1,13
2022-01-11,7000,1,2022,1,13
2022-01-11,12000,1,2022,1,13
2022-01-11,7999,1,2022,1,13
2022-01-11,8500,0,2022,1,13
2022-01-11,9000,0,2022,1,13
2022-01-11,9000,1,2022,1,13
2022-01-11,16500,0,2022,1,13
2022-01-11,7900,1,2022,1,13
2022-01-11,6000,1,2022,1,13
2022-01-11,7890,1,2022,1,13
2022-01-11,14900,1,2022,1,13
2022-01-11,15290,0,2022,1,13
2022-01-11,5000,1,2022,1,13
2022-01-11,21000,0,2022,1,13
2022-01-11,9000,1,2022,1,13
2022-01-11,9500,0,2022,1,13
2022-01-11,7900,1,2022,1,13
2022-01-11,6500,1,2022,1,13
2022-01-11,8500,0,2022,1,13
2022-01-11,13200,0,2022,1,13
2022-01-11,9250,1,2022,1,13
2022-01-11,17500,0,2022,1,13
2022-01-11,12500,1,2022,1,13
2022-01-11,8200,0,2022,1,13
2022-01-11,16547,0,2022,1,13
2022-01-11,20546,0,2022,1,13
2022-01-11,7900,1,2022,1,13
2022-01-11,13000,0,2022,1,13
2022-01-11,15800,0,2022,1,13
2022-01-11,7480,1,2022,1,13
2022-01-11,7495,1,2022,1,13
2022-01-11,12000,0,2022,1,13
2022-01-11,14500,0,2022,1,13
2022-01-11,11900,0,2022,1,13
2022-01-11,8500,1,2022,1,13
2022-01-11,13000,0,2022,1,13
2022-01-11,8500,1,2022,1,13
2022-01-11,17500,0,2022,1,13
2022-01-11,13500,0,2022,1,13
2022-01-11,9500,1,2022,1,13
2022-01-11,7900,1,2022,1,13
2022-01-11,6500,1,2022,1,13
2022-01-11,16500,0,2022,1,13
2022-01-11,8950,1,2022,1,13
2022-01-11,9000,1,2022,1,13
2022-01-11,13800,0,2022,1,13
2022-01-11,8400,1,2022,1,13
2022-01-11,4800,1,2022,1,13
2022-01-11,9500,1,2022,1,13
2022-01-11,10200,0,2022,1,13
2022-01-11,9000,0,2022,1,13
2022-01-11,17900,0,2022,1,13
2022-01-11,7500,1,2022,1,13
2022-01-11,13999,0,2022,1,13
2022-01-11,12300,1,2022,1,13
2022-01-11,10000,1,2022,1,13
2022-01-11,12499,0,2022,1,13
2022-01-11,13800,1,2022,1,13
2022-01-11,8800,0,2022,1,13
2022-01-11,7000,1,2022,1,13
2022-01-11,5600,1,2022,1,13
2022-01-11,7500,1,2022,1,13
2022-01-11,11800,0,2022,1,13
2022-01-11,15000,0,2022,1,13
2022-01-11,10800,1,2022,1,13
2022-01-11,13900,0,2022,1,13
2022-01-11,9900,1,2022,1,13
2022-01-11,15900,0,2022,1,13
2022-01-11,9250,1,2022,1,13
2022-01-11,17900,0,2022,1,13
2022-01-11,8700,1,2022,1,13
2022-01-11,8000,0,2022,1,13
2022-01-11,8500,1,2022,1,13
2022-01-11,11000,0,2022,1,13
2022-01-11,5900,1,2022,1,13
2022-01-11,6800,0,2022,1,13
2022-01-11,9400,0,2022,1,13
2022-01-11,6000,1,2022,1,13
2022-01-11,5000,0,2022,1,13
2022-01-11,7000,1,2022,1,13
2022-01-11,6500,1,2022,1,13
2022-01-11,11500,0,2022,1,13
2022-01-11,8900,1,2022,1,13
2022-01-11,6999,1,2022,1,13
2022-01-11,10500,0,2022,1,13
2022-01-11,18650,0,2022,1,13
2022-01-11,9200,1,2022,1,13
2022-01-11,7500,0,2022,1,13
2022-01-11,10450,1,2022,1,13
2022-01-11,14999,0,2022,1,13
2022-01-11,8900,1,2022,1,13
2022-01-11,8100,1,2022,1,13
2022-01-11,20700,0,2022,1,13
2022-01-11,19800,0,2022,1,13
2022-01-11,9900,1,2022,1,13
2022-01-11,7900,1,2022,1,13
2022-01-11,7900,1,2022,1,13
2022-01-11,10000,1,2022,1,13
2022-01-11,16800,0,2022,1,13
2022-01-11,13000,0,2022,1,13
2022-01-11,6990,1,2022,1,13
2022-01-11,10990,1,2022,1,13
2022-01-11,13000,0,2022,1,13
2022-01-11,12500,0,2022,1,13
2022-01-11,22900,0,2022,1,13
2022-01-11,9900,0,2022,1,13
2022-01-11,8600,1,2022,1,13
2022-01-11,18799,0,2022,1,13
2022-01-11,12500,0,2022,1,13
2022-01-11,11400,1,2022,1,13
2022-01-11,5800,1,2022,1,13
2022-01-11,7499,1,2022,1,13
2022-01-11,11900,0,2022,1,13
2022-01-11,15957,0,2022,1,13
2022-01-11,20000,0,2022,1,13
2022-01-11,10000,1,2022,1,13
2022-01-11,7500,1,2022,1,13
2022-01-11,4200,1,2022,1,13
2022-01-11,16490,0,2022,1,13
2022-01-11,7000,0,2022,1,13
2022-01-11,7000,1,2022,1,13
2022-01-11,4650,1,2022,1,13
2022-01-11,9900,0,2022,1,13
2022-01-11,8900,0,2022,1,13
2022-01-11,13500,0,2022,1,13
2022-01-11,23000,0,2022,1,13
2022-01-11,18500,0,2022,1,13
2022-01-11,17900,0,2022,1,13
2022-01-11,8500,1,2022,1,13
2022-01-11,15990,0,2022,1,13
2022-01-11,5200,1,2022,1,13
2022-01-11,5500,1,2022,1,13
2022-01-11,15500,0,2022,1,13
2022-01-11,16650,0,2022,1,13
2022-01-11,7200,1,2022,1,13
2022-01-11,12500,1,2022,1,13
2022-01-11,8550,1,2022,1,13
2022-01-11,10300,1,2022,1,13
2022-01-11,5200,1,2022,1,13
2022-01-11,15200,0,2022,1,13
2022-01-11,11300,0,2022,1,13
2022-01-11,6400,1,2022,1,13
2022-01-11,8500,0,2022,1,13
2022-01-11,8700,1,2022,1,13
2022-01-11,11000,1,2022,1,13
2022-01-11,8900,1,2022,1,13
2022-01-11,11999,0,2022,1,13
2022-01-11,10500,0,2022,1,13
2022-01-11,8300,1,2022,1,13
2022-01-11,9200,0,2022,1,13
2022-01-11,8800,0,2022,1,13
2022-01-11,8500,0,2022,1,13
2022-01-11,7900,0,2022,1,13
2022-01-11,6500,0,2022,1,13
2022-01-11,9000,1,2022,1,13
2022-01-11,11420,1,2022,1,13
2022-01-11,7480,1,2022,1,13
2022-01-11,6500,1,2022,1,13
2022-01-11,5000,1,2022,1,13
2022-01-11,9200,1,2022,1,13
2022-01-11,14900,0,2022,1,13
2022-01-11,11900,0,2022,1,13
2022-01-11,5500,1,2022,1,13
2022-01-11,15000,0,2022,1,13
2022-01-11,6800,1,2022,1,13
2022-01-11,8400,1,2022,1,13
2022-01-11,17500,0,2022,1,13
2022-01-11,6300,1,2022,1,13
2022-01-11,7900,0,2022,1,13
2022-01-11,20800,0,2022,1,13
2022-01-11,13990,0,2022,1,13
2022-01-11,12900,0,2022,1,13
2022-01-11,17800,0,2022,1,13
2022-01-11,10490,0,2022,1,13
2022-01-11,9500,0,2022,1,13
2022-01-11,14900,0,2022,1,13
2022-01-11,7500,0,2022,1,13
2022-01-11,6500,1,2022,1,13
2022-01-11,8990,1,2022,1,13
2022-01-11,7000,1,2022,1,13
2022-01-11,8900,1,2022,1,13
2022-01-11,12000,1,2022,1,13
2022-01-11,8900,1,2022,1,13
2022-01-11,8500,1,2022,1,13
2022-01-11,7200,1,2022,1,13
2022-01-11,8990,1,2022,1,13
2022-01-11,13800,0,2022,1,13
2022-01-11,20800,0,2022,1,13
2022-01-11,12900,0,2022,1,13
2022-01-11,11400,0,2022,1,13
2022-01-11,9600,1,2022,1,13
2022-01-11,9600,1,2022,1,13
2022-01-11,8950,1,2022,1,13
2022-01-11,7400,1,2022,1,13
2022-01-11,13000,0,2022,1,13
2022-01-11,8100,1,2022,1,13
2022-01-11,6999,1,2022,1,13
2022-01-11,9900,1,2022,1,13
2022-01-11,7800,1,2022,1,13
2022-01-11,13300,0,2022,1,13
2022-01-11,14900,0,2022,1,13
2022-01-11,5900,1,2022,1,13
2022-01-11,11800,0,2022,1,13
2022-01-11,5500,1,2022,1,13
2022-01-11,4000,1,2022,1,13
2022-01-11,8900,1,2022,1,13
2022-01-11,15000,0,2022,1,13
2022-01-11,5800,1,2022,1,13
2022-01-11,6800,1,2022,1,13
2022-01-11,8400,0,2022,1,13
2022-01-11,9900,1,2022,1,13
2022-01-11,5300,1,2022,1,13
2022-01-11,6000,0,2022,1,13
2022-01-11,9900,1,2022,1,13
2022-01-11,20490,0,2022,1,13
2022-01-11,10700,1,2022,1,13
2022-01-11,16650,0,2022,1,13
2022-01-11,15200,0,2022,1,13
2022-01-11,10499,0,2022,1,13
2022-01-11,11800,0,2022,1,13
2022-01-11,13500,0,2022,1,13
2022-01-11,11000,0,2022,1,13
2022-01-11,8700,1,2022,1,13
2022-01-11,11990,0,2022,1,13
2022-01-11,14799,0,2022,1,13
2022-01-11,21900,1,2022,1,13
2022-01-11,15800,0,2022,1,13
2022-01-11,16900,0,2022,1,13
2022-01-11,15250,0,2022,1,13
2022-01-11,8200,0,2022,1,13
2022-01-11,6200,1,2022,1,13
2022-01-11,9500,1,2022,1,13
2022-01-11,5999,1,2022,1,13
2022-01-11,12900,1,2022,1,13
2022-01-11,10500,1,2022,1,13
2022-01-11,15990,0,2022,1,13
2022-01-11,10990,1,2022,1,13
2022-01-11,20546,0,2022,1,13
2022-01-11,19900,0,2022,1,13
2022-01-11,8000,0,2022,1,13
2022-01-11,13299,0,2022,1,13
2022-01-11,5800,1,2022,1,13
2022-01-11,15000,0,2022,1,13
2022-01-11,13800,1,2022,1,13
2022-01-11,9900,1,2022,1,13
2022-01-11,14900,0,2022,1,13
2022-01-11,6590,0,2022,1,13
2022-01-11,6900,1,2022,1,13
2022-01-11,9400,1,2022,1,13
2022-01-11,10390,1,2022,1,13
2022-01-11,13500,0,2022,1,13
2022-01-11,6500,0,2022,1,13
2022-01-11,15999,0,2022,1,13
2022-01-11,9000,1,2022,1,13
2022-01-11,6350,1,2022,1,13
2022-01-11,8000,1,2022,1,13
2022-01-11,5800,1,2022,1,13
2022-01-11,13299,0,2022,1,13
2022-01-11,7600,0,2022,1,13
2022-01-11,13900,0,2022,1,13
2022-01-11,14990,0,2022,1,13
2022-01-11,7500,1,2022,1,13
2022-01-11,6500,1,2022,1,13
2022-01-11,9400,0,2022,1,13
2022-01-11,9000,1,2022,1,13
2022-01-11,15957,0,2022,1,13
2022-01-11,5000,1,2022,1,13
2022-01-11,7500,1,2022,1,13
2022-01-11,10000,0,2022,1,13
2022-01-11,14900,0,2022,1,13
2022-01-11,4400,1,2022,1,13
2022-01-11,8900,1,2022,1,13
2022-01-11,13890,0,2022,1,13
2022-01-11,10900,1,2022,1,13
2022-01-11,9600,1,2022,1,13
2022-01-11,6999,1,2022,1,13
2022-01-11,11500,0,2022,1,13
2022-01-11,8500,0,2022,1,13
2022-01-11,17900,0,2022,1,13
2022-01-11,17500,0,2022,1,13
2022-01-11,10399,0,2022,1,13
2022-01-11,10900,0,2022,1,13
2022-01-11,6500,1,2022,1,13
2022-01-11,17200,0,2022,1,13
2022-01-11,6150,1,2022,1,13
2022-01-11,7500,0,2022,1,13
2022-01-11,11900,0,2022,1,13
2022-01-11,10700,0,2022,1,13
2022-01-11,9500,0,2022,1,13
2022-01-11,9900,1,2022,1,13
2022-01-11,6500,1,2022,1,13
2022-01-11,5678,1,2022,1,13
2022-01-11,16500,0,2022,1,13
2022-01-11,9900,1,2022,1,13
2022-01-11,11500,0,2022,1,13
2022-01-11,13800,0,2022,1,13
2022-01-11,14000,0,2022,1,13
2022-01-11,13900,0,2022,1,13
2022-01-11,8499,0,2022,1,13
2022-01-11,11900,0,2022,1,13
2022-01-11,39900,1,2022,1,13
2022-01-11,9000,1,2022,1,13
2022-01-11,11900,1,2022,1,13
2022-01-11,7000,1,2022,1,13
2022-01-11,17500,0,2022,1,13
2022-01-11,12000,1,2022,1,13
